3550308,SAO PAULO,35054324,EMEF CLEMENTE PASTORE PROF
3550308,SAO PAULO,35054331,EMEF MILTON FERREIRA DE ALBUQUERQUE PROF
3550308,SAO PAULO,35054343,EMEF OLEGARIO MARIANO
3550308,SAO PAULO,35054355,EMEF ARTHUR AZEVEDO
3550308,SAO PAULO,35054367,EMEF GUIMARAES ROSA
3550308,SAO PAULO,35054379,EMEF ACHILLES DE OLIVEIRA RIBEIRO DES
3550308,SAO PAULO,35054380,EMEF JACKSON DE FIGUEIREDO
3550308,SAO PAULO,35054392,EMEF OTHELO FRANCO GEN
3550308,SAO PAULO,35054409,EMEF SERGIO MILLIET
3550308,SAO PAULO,35054410,EMEF ALBERTO SANTOS DUMONT
3550308,SAO PAULO,35054422,EMEF EDSON RODRIGUES
3550308,SAO PAULO,35054434,EMEF ENEAS CARVALHO DE AGUIAR
3550308,SAO PAULO,35054446,EMEF ANTONIO SANT ANA GALVAO FREI
3550308,SAO PAULO,35054458,EMEF JULIO MARCONDES SALGADO GEN
3550308,SAO PAULO,35054461,EMEF JOAO RAMOS - PERNAMBUCO - ABOLICIONISTA
3550308,SAO PAULO,35054471,EMEF LOURENCO FILHO
3550308,SAO PAULO,35054483,EMEF RONDON MAL
3550308,SAO PAULO,35054495,EMEF OCTAVIO PEREIRA LOPES
3550308,SAO PAULO,35054501,EMEF ESMERALDA SALLES PEREIRA RAMOS PROFA
3550308,SAO PAULO,35054513,EMEF FRANKLYN AUGUSTO DE MOURA CAMPOS PROF
3550308,SAO PAULO,35054525,EMEF MAXIMO DE MOURA SANTOS PROF
3550308,SAO PAULO,35054537,EMEF MARIA HELENA FARIA LIMA PROFA
3550308,SAO PAULO,35054549,EMEF NOE AZEVEDO PROF
3550308,SAO PAULO,35054550,EMEF RODRIGUES ALVES
3550308,SAO PAULO,35054562,EMEF MARTIN FRANCISCO RIBEIRO DE ANDRADA
3550308,SAO PAULO,35054574,EMEF JOAO NAOKI SUMITA DR
3550308,SAO PAULO,35054586,EMEF KENNEDY PRES
3550308,SAO PAULO,35054598,EMEF BARTOLOMEU LOURENCO DE GUSMAO
3550308,SAO PAULO,35054604,EMEF OLIVA IRENE BAYERLEIN SILVA
3550308,SAO PAULO,35054616,EMEF HELENA LOMBARDI BRAGA PROFA
3550308,SAO PAULO,35054628,EMEF RUY BARBOSA
3550308,SAO PAULO,35054636,EMEF EUCLIDES CUSTODIO DA SILVEIRA DES
3550308,SAO PAULO,35054641,EMEF JAIRO RAMOS
3550308,SAO PAULO,35054653,EMEF PAULO PRADO
3550308,SAO PAULO,35054665,EMEF AMADEU MENDES PROF
3550308,SAO PAULO,35054677,EMEF JOSE FERRAZ DE CAMPOS PROF
3550308,SAO PAULO,35054690,EMEF RUI BLOEM
3550308,SAO PAULO,35054707,EMEF OLAVO PEZZOTTI PROF
3550308,SAO PAULO,35054719,EMEF TAMANDARE ALM
3550308,SAO PAULO,35054720,EMEF ARY GOMES CEL
3550308,SAO PAULO,35054732,EMEF ROMAO GOMES CEL
3550308,SAO PAULO,35054744,EMEF PEDRO I D
3550308,SAO PAULO,35054756,EMEF JOAO DOMINGUES SAMPAIO
3550308,SAO PAULO,35054768,EMEF SHIRLEY GUIO PROFA
3550308,SAO PAULO,35054773,EMEF JEAN MERMOZ
3550308,SAO PAULO,35054781,EMEF MANOEL DE PAIVA PE
3550308,SAO PAULO,35054793,EMEF ARTHUR ALVIM
3550308,SAO PAULO,35054800,EMEF CAIRU VISC DE
3550308,SAO PAULO,35054811,EMEF FIRMINO TIBURCIO DA COSTA
3550308,SAO PAULO,35054823,EMEF 19 DE NOVEMBRO
3550308,SAO PAULO,35054835,EMEF HUMBERTO DE CAMPOS
3550308,SAO PAULO,35054847,EMEF JOSE BONIFACIO
3550308,SAO PAULO,35054859,EMEF JOAO PINHEIRO PRES
3550308,SAO PAULO,35054860,EMEF ABRAO DE MORAES PROF
3550308,SAO PAULO,35054872,EMEF ANTONIO PRUDENTE PROF
3550308,SAO PAULO,35054884,EMEF RAUL DE LEONI
3550308,SAO PAULO,35054896,EMEF OSVALDO QUIRINO SIMOES
3550308,SAO PAULO,35054902,EMEF FREDERICO GUSTAVO DOS SANTOS TTE AVIADOR
3550308,SAO PAULO,35054914,EMEF ALTINO ARANTES
3550308,SAO PAULO,35054926,EMEF BRASILIO MACHADO NETO
3550308,SAO PAULO,35054938,EMEF CLEOMENES CAMPOS
3550308,SAO PAULO,35054948,EMEI CLOVIS BEVILACQUA
3550308,SAO PAULO,35054951,EMEF TAUNAY VISC DE
3550308,SAO PAULO,35054963,EMEF MASCARENHAS DE MORAES MAL
3550308,SAO PAULO,35054975,EMEF OSORIO GEN
3550308,SAO PAULO,35054987,EMEF QUEIROZ FILHO PROF
3550308,SAO PAULO,35054999,EMEF FLORES DA CUNHA DEP
3550308,SAO PAULO,35055001,EMEF IRINEU MARINHO
3550308,SAO PAULO,35055013,EMEF CLAUDIO MANOEL DA COSTA
3550308,SAO PAULO,35055025,EMEF EMILIO RIBAS
3550308,SAO PAULO,35055037,EMEF ALVARES DE AZEVEDO
3550308,SAO PAULO,35055049,EMEF ARMANDO DE SALLES OLIVEIRA
3550308,SAO PAULO,35055050,EMEF SILVIO FLEMING MJ
3550308,SAO PAULO,35055062,EMEF MAUA BR DE
3550308,SAO PAULO,35055074,EMEF HERALDO BARBUY
3550308,SAO PAULO,35055086,EMEF AUREA RIBEIRO XAVIER LOPES PROFA
3550308,SAO PAULO,35055098,EMEF MARLENE RONDELLI PROFA
3550308,SAO PAULO,35055104,EMEF RUTH LOPES ANDRADE PROFA
3550308,SAO PAULO,35055116,EMEF AMADEU AMARAL
3550308,SAO PAULO,35055128,EMEF GUILHERME DE ALMEIDA
3550308,SAO PAULO,35055136,EMEF ANTONIO VIEIRA PE
3550308,SAO PAULO,35055141,EMEF JENNY GOMES DA
3550308,SAO PAULO,35055153,EMEF OCTAVIO MANGABEIRA
3550308,SAO PAULO,35055165,EMEF HENRIQUE PEGADO PROF
3550308,SAO PAULO,35055177,EMEF WANY SALGADO ROCHA PROFA
3550308,SAO PAULO,35055189,EMEF BENEDITO CALIXTO
3550308,SAO PAULO,35055190,EMEF JOAO DE LIMA PAIVA PROF
3550308,SAO PAULO,35055207,EMEF ARTUR NEIVA
3550308,SAO PAULO,35055219,EMEF JOAO RIBEIRO DE BARROS
3550308,SAO PAULO,35055220,EMEF JOANA ANGELICA DE JESUS MADRE
3550308,SAO PAULO,35055232,EMEF ALEXANDRE DE GUSMAO
3550308,SAO PAULO,35055244,EMEF JOSE DE ANCHIETA PE
3550308,SAO PAULO,35055256,EMEF FERNANDO DE AZEVEDO PROF
3550308,SAO PAULO,35055268,EMEF SATURNINO PEREIRA
3550308,SAO PAULO,35055273,EMEF JOAO AUGUSTO BREVES DR
3550308,SAO PAULO,35055281,EMEF VINTE E CINCO DE JANEIRO
3550308,SAO PAULO,35055293,EMEF AYRES MARTINS TORRES
3550308,SAO PAULO,35055300,EMEF CORREIA DE MELLO BRIG
3550308,SAO PAULO,35055311,EMEF HAROLDO VELOSO BRIG
3550308,SAO PAULO,35055323,EMEF JOSE LINS DO REGO
3550308,SAO PAULO,35055335,EMEF DANYLO JOSE FERNANDES
3550308,SAO PAULO,35055347,EMEF PRUDENTE DE MORAIS PRES
3550308,SAO PAULO,35055359,EMEF CARLOS CHAGAS
3550308,SAO PAULO,35055360,EMEF EDUARDO PRADO
3550308,SAO PAULO,35055372,EMEF JOSE MARIA WHITAKER
3550308,SAO PAULO,35055384,EMEF 8 DE MAIO
3550308,SAO PAULO,35055396,EMEF OLIVAL COSTA
3550308,SAO PAULO,35055402,EMEF COELHO NETO
3550308,SAO PAULO,35055414,EMEF ANTONIO DUARTE DE ALMEIDA PROF
3550308,SAO PAULO,35055426,EMEF CIDADE DE OSAKA
3550308,SAO PAULO,35055438,EMEF AURELIO ARROBAS MARTINS PROF
3550308,SAO PAULO,35055448,EMEF FELICIO PAGLIUSO PROF
3550308,SAO PAULO,35055451,EMEF HENRIQUE MELEGA PROF
3550308,SAO PAULO,35055463,EMEF RIVADAVIA MARQUES JUNIOR PROF
3550308,SAO PAULO,35055475,EMEF RODRIGO MELLO FRANCO DE ANDRADE
3550308,SAO PAULO,35055487,EMEF RODRIGUES DE CARVALHO
3550308,SAO PAULO,35055499,EMEF HENRIQUE RAYMUNDO DYOTT FONTENELLE BRIG
3550308,SAO PAULO,35055505,EMEF HENRIQUE GEISEL GEN
3550308,SAO PAULO,35055517,EMEF LUIZ DAVID SOBRINHO PROF
3550308,SAO PAULO,35055529,EMEF RENATO ANTONIO CHECCHIA PROF
3550308,SAO PAULO,35055530,EMEF CANDIDO PORTINARI
3550308,SAO PAULO,35055542,EMEF LEONEL FRANCA PE
3550308,SAO PAULO,35055554,EMEF VICENTE DE PAULO DALE COUTINHO GEN
3550308,SAO PAULO,35055566,EMEF JULIO DE OLIVEIRA
3550308,SAO PAULO,35055578,EMEF PEDRO DE FRONTIN ALM
3550308,SAO PAULO,35055585,EMEF ANTONIA E ARTUR BEGBIE
3550308,SAO PAULO,35055591,EMEF ARMANDO CRIDEY RIGHETTI
3550308,SAO PAULO,35055608,EMEF LUIS SAIA ARQ
3550308,SAO PAULO,35055612,EMEF CAPISTRANO DE ABREU
3550308,SAO PAULO,35055621,EMEF PEDRO ALEIXO DR
3550308,SAO PAULO,35055633,EMEF EZEQUIEL RAMOS JUNIOR
3550308,SAO PAULO,35055645,EMEF NEWTON REIS GEN
3550308,SAO PAULO,35055657,EMEF SUD MENNUCCI
3550308,SAO PAULO,35055669,EMEF JUAREZ TAVORA MAL
3550308,SAO PAULO,35055670,EMEF MARIA IMILDA DO SANTISSIMO SACRAMENTO ME
3550308,SAO PAULO,35055682,EMEF RAIMUNDO CORREIA
3550308,SAO PAULO,35055694,EMEF PAULO ROLIM LOUREIRO D
3550308,SAO PAULO,35055700,EMEF PEDRO TEIXEIRA
3550308,SAO PAULO,35055712,EMEF EPITACIO PESSOA PRES
3550308,SAO PAULO,35055724,EMEF CARLOS PASQUALE PROF
3550308,SAO PAULO,35055736,EMEF JOSE BENTO DE ASSIS PROF
3550308,SAO PAULO,35055748,EMEF RAUL PILLA
3550308,SAO PAULO,35055759,EMEF ANTONIO CARLOS DE ANDRADA E SILVA
3550308,SAO PAULO,35056571,CEU EMEF ALVARENGA
3550308,SAO PAULO,35056583,CEU EMEI ALVARENGA
3550308,SAO PAULO,35056704,CEU CEI ALVARENGA
3550308,SAO PAULO,35056716,CEU EMEF PAULO GOMES CARDIM PROF DR
3550308,SAO PAULO,35056881,CEU EMEI ARICANDUVA
3550308,SAO PAULO,35056972,CEU CEI DIRCE MIGLIACCIO
3550308,SAO PAULO,35056996,CEU EMEF BUTANTA
3550308,SAO PAULO,35057022,EMEI CEU BUTANTA
3550308,SAO PAULO,35057034,CEU CEI BUTANTA
3550308,SAO PAULO,35057125,CEU EMEF CIDADE DUTRA
3550308,SAO PAULO,35057289,CEU CEI CIDADE DUTRA
3550308,SAO PAULO,35057332,CEU EMEF INACIO MONTEIRO
3550308,SAO PAULO,35057484,CEU EMEI INACIO MONTEIRO
3550308,SAO PAULO,35057548,CEU CEI INACIO MONTEIRO
3550308,SAO PAULO,35057551,CEU EMEF JAMBEIRO
3550308,SAO PAULO,35057575,CEU EMEI THERESINHA SQUINCA DA SILVA PROFA
3550308,SAO PAULO,35057605,CEU CEI EVANIR APARECIDA HILARIO PROFA
3550308,SAO PAULO,35057666,CEU EMEF MENINOS
3550308,SAO PAULO,35057691,CEU CEI MENINOS
3550308,SAO PAULO,35057733,CEU EMEI NAVEGANTES
3550308,SAO PAULO,35057812,CEU CEI NAVEGANTES
3550308,SAO PAULO,35057836,CEU EMEF PARQUE SAO CARLOS
3550308,SAO PAULO,35057873,CEU CEI PARQUE SAO CARLOS
3550308,SAO PAULO,35057903,CEU EMEI ANTON MAKARENKO
3550308,SAO PAULO,35057915,CEU CEI PARQUE VEREDAS
3550308,SAO PAULO,35058002,CEU EMEF PERA MARMELO
3550308,SAO PAULO,35058051,CEU EMEI PERA MARMELO
3550308,SAO PAULO,35058063,CEU CEI PERA MARMELO
3550308,SAO PAULO,35058075,CEU EMEF PERUS
3550308,SAO PAULO,35058087,CEU CEI PERUS
3550308,SAO PAULO,35058117,CEU EMEI ROSA DA CHINA
3550308,SAO PAULO,35058129,CEU CEI ROSA DA CHINA
3550308,SAO PAULO,35058166,CEU EMEI SAO MATEUS
3550308,SAO PAULO,35058178,CEU CEI SAO MATEUS
3550308,SAO PAULO,35058185,CEU EMEF VILA ATLANTICA
3550308,SAO PAULO,35058191,CEU EMEI VILA ATLANTICA
3550308,SAO PAULO,35058208,CEU CEI VILA ATLANTICA
3550308,SAO PAULO,35058212,CEU EMEF VILA CURUCA
3550308,SAO PAULO,35058257,CEU EMEI VILA CURUCA
3550308,SAO PAULO,35058440,CEU CEI VILA CURUCA
3550308,SAO PAULO,35058452,CEU EMEF TRES LAGOS
3550308,SAO PAULO,35058464,CEU EMEI TRES LAGOS
3550308,SAO PAULO,35058488,CEU CEI TRES LAGOS
3550308,SAO PAULO,35058518,EMEI MARIA APARECIDA LARA COIADO PROFA
3550308,SAO PAULO,35058853,CEI INDIR HIGIENOPOLIS
3550308,SAO PAULO,35058865,CEI INDIR BOM RETIRO
3550308,SAO PAULO,35058920,CR P CONV OSLAVIA BRAZ LEONIS
3550308,SAO PAULO,35059079,CR P CONV PAULO FREIRE
3550308,SAO PAULO,35059080,CR P CONV CENTRO SOCIAL DA CRIANCA
3550308,SAO PAULO,35059183,CEI INDIR LAR CRIANCA FELIZ
3550308,SAO PAULO,35059596,CR P CONV ANANDA MARGA LAR DE CRIANCA
3550308,SAO PAULO,35059808,CR P CONV VILALVA S
3550308,SAO PAULO,35059973,CEI INDIR ESPACO CRIANCA
3550308,SAO PAULO,35059985,CEI INDIR MEIMEI II
3550308,SAO PAULO,35060331,CEU EMEF CASA BLANCA
3550308,SAO PAULO,35060549,CEU EMEI CASA BLANCA
3550308,SAO PAULO,35060550,CEU CEI CASA BLANCA
3550308,SAO PAULO,35060562,CEU EMEF HERMES FERREIRA DE SOUZA
3550308,SAO PAULO,35060574,CONDE DOMINGOS COLEGIO
3550308,SAO PAULO,35060586,CEU EMEI LUIZA HELENA FERREIRA PROFA
3550308,SAO PAULO,35060847,CEU CEI CAMPO LIMPO
3550308,SAO PAULO,35060948,CEU EMEI PAZ
3550308,SAO PAULO,35060963,CEU CEI PAZ
3550308,SAO PAULO,35061141,CEI INDIR JARDIM SAO CARLOS II
3550308,SAO PAULO,35061529,ALPHA CHANNEL ESCOLA PROFISSIONALIZANTE
3550308,SAO PAULO,35061992,CEI INDIR GIRASSOL
3550308,SAO PAULO,35062029,CR P CONV A MAO COOPERADORA - NUCLEO VILA NATAL
3550308,SAO PAULO,35062777,EMEI CIDADE DO SOL
3550308,SAO PAULO,35062789,EMEF ANTONIO DAVILA PROF
3550308,SAO PAULO,35062790,EMEF FLAVIO AUGUSTO ROSA PROF
3550308,SAO PAULO,35062807,EMEF ERNESTO DE MORAES LEME PROF
3550308,SAO PAULO,35063058,CENTRO EDUCACIONAL INFANTIL LUZ E LAPIS
3550308,SAO PAULO,35063071,LUTERANO SAO PAULO COLEGIO
3550308,SAO PAULO,35063101,E E I EDUCARE CASTELO
3550308,SAO PAULO,35063332,LICEU JOSE DE ALENCAR
3550308,SAO PAULO,35063344,EWM ESCOLA TECNICA DE AVIACAO
3550308,SAO PAULO,35063356,IBRAPE INSTITUTO BRASILEIRO DE PESQUISA E ENSINO
3550308,SAO PAULO,35064348,ST FRANCIS COLEGIO INTERNACIONAL
3550308,SAO PAULO,35065444,MAG ESTETICA ESCOLA DE FORMACAO TECNICA PROFISSIONAL
3550308,SAO PAULO,35066266,EMEF RAUL POMPEIA
3550308,SAO PAULO,35066278,EMEI SENA MADUREIRA
3550308,SAO PAULO,35066285,EMEI ORLANDO DE ALVARENGA GAUDIO PROF
3550308,SAO PAULO,35066291,EMEI MARIA EUGENIA FAKHOURY
3550308,SAO PAULO,35066308,EMEF TERESA MARGARIDA DA SILVA E ORTA
3550308,SAO PAULO,35066312,EMEI AURELIO BUARQUE DE HOLANDA FERREIRA
3550308,SAO PAULO,35066734,EMEF HENRIQUE SOUZA FILHO - HENFIL
3550308,SAO PAULO,35068627,EMEF ALDO RIBEIRO LUZ PROF
3550308,SAO PAULO,35068639,EMEF VICTOR CIVITA
3550308,SAO PAULO,35068640,EMEI SAVA POPOVIC
3550308,SAO PAULO,35068652,EMEI DINA KUTNER DE SOUZA - DINA SFAT
3550308,SAO PAULO,35068664,EMEF FRANCISCO ALVES MENDES FILHO - CHICO MENDES
3550308,SAO PAULO,35068676,EMEF CHICO FALCONI PE
3550308,SAO PAULO,35068688,EMEF NILDO DO AMARAL JUNIOR PE
3550308,SAO PAULO,35068697,EMEF SEBASTIAO FRANCISCO O NEGRO
3550308,SAO PAULO,35068706,EMEF ALEXANDRE VANNUCHI LEME
3550308,SAO PAULO,35068718,EMEF IDEMIA DE GODOY PROFA
3550308,SAO PAULO,35068724,EMEI OLGA BENARIO PRESTES
3550308,SAO PAULO,35068731,EMEF LUIS CARLOS PRESTES SEN
3550308,SAO PAULO,35068743,EMEF QUIRINO CARNEIRO RENNO PROF
3550308,SAO PAULO,35068755,EMEI OTAVIO JOSE DA SILVA JUNIOR
3550308,SAO PAULO,35068767,EMEF LUIZ GONZAGA DO NASCIMENTO JR - GONZAGUINHA
3550308,SAO PAULO,35068779,EMEF MARIA RITA LOPES PONTES - IRMA DULCE
3550308,SAO PAULO,35068780,EMEF CYRO ALBUQUERQUE DEP
3550308,SAO PAULO,35068792,EMEF MARIO SCHONBERG PROF
3550308,SAO PAULO,35068809,EMEF CARLOS AUGUSTO DE QUEIROZ ROCHA
3550308,SAO PAULO,35068810,EMEF ELZA MAIA COSTA FREIRE PROFA
3550308,SAO PAULO,35068822,EMEF MAURO FACCIO GONCALVES - ZACARIA
3550308,SAO PAULO,35068834,EMEF LORENCO MANOEL SPARAPAN PROF
3550308,SAO PAULO,35070178,EMEFM DERVILLE ALLEGRETTI PROF
3550308,SAO PAULO,35070185,EMEF ANTONIO ESTANISLAU DO AMARAL
3550308,SAO PAULO,35070191,EMEF EUCLIDES DA CUNHA
3550308,SAO PAULO,35070208,EMEF JOAQUIM OSORIO DUQUE ESTRADA
3550308,SAO PAULO,35071006,VELEIROS CENTRO DE CAPACITACAO PROFISSIONAL
3550308,SAO PAULO,35071936,CANELLO MARQUES COLEGIO
3550308,SAO PAULO,35071973,CONSTRUINDO O AMANHA COLEGIO
3550308,SAO PAULO,35072230,CEU EMEF CANDIDA DORA PINO PRETINI PROFA
3550308,SAO PAULO,35072285,CEU CEI SAO RAFAEL
3550308,SAO PAULO,35072357,CENTRO DE RECREACAO INFANTIL SORRISO SC LTDA
3550308,SAO PAULO,35072369,CENTRO DE RECREACAO INFANTIL RUMO DO GIRASSOL LIMITADA
3550308,SAO PAULO,35072473,CEI INDIR VIDA E ESPERANCA
3550308,SAO PAULO,35072497,CR P CONV PRIMEIRO PASSO
3550308,SAO PAULO,35072503,ELIZABETH APARECIDA SIMOES MESQUITA PROFA
3550308,SAO PAULO,35072552,GUAIANAZES ETE
3550308,SAO PAULO,35074640,EMEI ANTONIO ROBERTO ALVES BRAGA DR
3550308,SAO PAULO,35074652,EMEI CAIO GRACO DA SILVA PRADO
3550308,SAO PAULO,35074664,CEU EMEI CARLOS OLIVALDO DE SOUZA LOPES MUNIZ DR
3550308,SAO PAULO,35074676,EMEI MARIA LUCIA PETIT DA SILVA PROFA
3550308,SAO PAULO,35074688,EMEI JANIO QUADROS PRES
3550308,SAO PAULO,35074697,EMEI HENRIQUE RICCHETTI PROF
3550308,SAO PAULO,35074706,EMEI MARINA NOGUEIRA DE SOUZA MARTINS
3550308,SAO PAULO,35074718,EMEI JOSE ROBERTO DE CASTRO RIBEIRO PROF
3550308,SAO PAULO,35074724,EMEI DULCE SALLES FERRAZ PROFA
3550308,SAO PAULO,35074731,EMEF OLINDA MENEZES SERRA VIDAL PROFA
3550308,SAO PAULO,35074743,EMEF ANNA LAMBERGA ZEGLIO VER
3550308,SAO PAULO,35074755,EMEI DORACIL DINA BENICIO PROFA
3550308,SAO PAULO,35074767,EMEF JULIO DE GRAMMONT
3550308,SAO PAULO,35075395,EMEI SEVERINO DO RAMO
3550308,SAO PAULO,35075553,EMEI AYRTON SENNA DA SILVA
3550308,SAO PAULO,35075565,EMEI SALOMAO JORGE DEP
3550308,SAO PAULO,35075577,EMEI TITO LIVIO FERREIRA PROF
3550308,SAO PAULO,35075589,EMEI VIRGILIO TAVORA
3550308,SAO PAULO,35076119,EMEI RUBENS NASCIMENTO DA SILVA - MEXICANO
3550308,SAO PAULO,35076120,EMEI VILA REMO
3550308,SAO PAULO,35076132,EMEF ANALIA FRANCO BASTOS
3550308,SAO PAULO,35076144,EMEF FRANCISCO DA SILVEIRA BUENO PROF
3550308,SAO PAULO,35076156,EMEI EDER SADER
3550308,SAO PAULO,35076168,EMEI YOLANDA BASSI PROFA
3550308,SAO PAULO,35076173,EMEI MARIO BENI DEP
3550308,SAO PAULO,35076181,EMEF MARIA ALICE BORGES GHION PROFA
3550308,SAO PAULO,35076193,EMEI PAULO ZINGG
3550308,SAO PAULO,35076200,EMEI JOSE ROSCHEL CHRISTI - JUCA ROCHA
3550308,SAO PAULO,35078759,EMEF BENEDITO DE JESUS BATISTA LAURINDO - PE BATISTA
3550308,SAO PAULO,35078761,EMEI FAUSTO RIBEIRO DA SILVA FILHO DR
3550308,SAO PAULO,35078773,EMEF ELIAS SHAMMASS
3550308,SAO PAULO,35078785,EMEF JOSE OLYMPIO PEREIRA FILHO
3550308,SAO PAULO,35078797,EMEF ULYSSES DA SYLVEIRA GUIMARAES
3550308,SAO PAULO,35079881,VEREDAS
3550308,SAO PAULO,35080998,EMEI CASIMIRO DE ABREU
3550308,SAO PAULO,35081000,EMEI JOAQUIM MANUEL DE MACEDO
3550308,SAO PAULO,35081012,EMEI FRANCISCA JULIA DA SILVA
3550308,SAO PAULO,35081024,EMEI JOSE CLEMENTE PEREIRA
3550308,SAO PAULO,35082314,EMEI ANITA GARIBALDI
3550308,SAO PAULO,35082326,EMEI AFONSO CELSO
3550308,SAO PAULO,35082521,EMEI RONALD DE CARVALHO
3550308,SAO PAULO,35083948,EMEF JOSE AMERICO DE ALMEIDA
3550308,SAO PAULO,35083951,EMEI LEONARDO ARROYO
3550308,SAO PAULO,35083963,EMEF SOLANO TRINDADE
3550308,SAO PAULO,35083975,EMEI CATULO DA PAIXAO CEARENSE
3550308,SAO PAULO,35083987,EMEI ASTROGILDA DE ABREU SEVILHA PROFA
3550308,SAO PAULO,35084177,EMEI OLGA CALIL MENAH PROFA
3550308,SAO PAULO,35084220,EMEI FELIPE MESTRE JOU
3550308,SAO PAULO,35084232,EMEI EUDOXIA DE BARROS PROFA
3550308,SAO PAULO,35084244,EMEI LAURA FUNFAS LE SUEUR PROFA
3550308,SAO PAULO,35084256,EMEI BRENNO FERRAZ DO AMARAL
3550308,SAO PAULO,35084268,EMEI OLANDYA PERES RIBEIRO PROFA
3550308,SAO PAULO,35084273,EMEI LUIZ GOMES CARDIM SANGIRARDI ENG
3550308,SAO PAULO,35084281,EMEI RAFAEL TOBIAS DE AGUIAR BRIG
3550308,SAO PAULO,35084293,EMEI MIGUEL COSTA GEN
3550308,SAO PAULO,35084300,EMEI ALBERTO MENDES JUNIOR CAP
3550308,SAO PAULO,35084311,EMEI ATAULFO ALVES
3550308,SAO PAULO,35084323,EMEI FELIPE DOLIVEIRA
3550308,SAO PAULO,35084335,EMEI JESUINA NUNES BARBOSA
3550308,SAO PAULO,35084347,EMEI MARIA VITORIA DA CUNHA PROFA
3550308,SAO PAULO,35084359,EMEI ALUISIO DE ALMEIDA
3550308,SAO PAULO,35084360,EMEI JOAO NEGRAO CEL
3550308,SAO PAULO,35084372,EMEI RONALDO PORTO MACEDO PROF
3550308,SAO PAULO,35084384,EMEI LAUDO FERREIRA DE CAMARGO
3550308,SAO PAULO,35084396,EMEI MARIO MARQUES E SERRA PE
3550308,SAO PAULO,35084402,EMEI CELSO FERREIRA DA SILVA PROF
3550308,SAO PAULO,35085479,EMEI EUNICE DOS SANTOS PROFA
3550308,SAO PAULO,35085480,EMEI ALEXANDRE GAMA CEL
3550308,SAO PAULO,35085492,EMEI BILAC PINTO MIN
3550308,SAO PAULO,35085509,EMEI CIDADE FERNAO DIAS
3550308,SAO PAULO,35085510,EMEI CORNELIO PIRES
3550308,SAO PAULO,35085522,EMEI ORIGENES LESSA
3550308,SAO PAULO,35085534,EMEI NEYL GOMEZ MARTIN PROFA
3550308,SAO PAULO,35085546,EMEI JOSE VICENTE DA CUNHA PROF
3550308,SAO PAULO,35085558,EMEF HENRIQUE FELIPE DA COSTA - HENRICAO
3550308,SAO PAULO,35085561,EMEI MAGDALENA TAGLIAFERRO
3550308,SAO PAULO,35085571,EMEI MANOEL FIEL FILHO
3550308,SAO PAULO,35085583,EMEI LUIS TRAVASSOS
3550308,SAO PAULO,35085595,EMEI ARISTIDES NOGUEIRA DR
3550308,SAO PAULO,35085601,EMEI MARIO ARY PIRES MAL
3550308,SAO PAULO,35087105,EMEI CONJ RESIDENCIAL ELISIO TEIXEIRA LEITE
3550308,SAO PAULO,35087117,EMEI LUCAS NOGUEIRA GARCEZ GOV
3550308,SAO PAULO,35087129,EMEI JOSE CANAVO FILHO CEL
3550308,SAO PAULO,35087130,EMEI ENIO CORREA PROF
3550308,SAO PAULO,35087142,EMEF ARLINDO CAETANO FILHO PROF
3550308,SAO PAULO,35087154,EMEF VINICIUS DE MORAES
3550308,SAO PAULO,35087166,EMEI LUIZA HELENA DE BARROS
3550308,SAO PAULO,35087178,EMEI ANTONIO PEREIRA LIMA
3550308,SAO PAULO,35087185,EMEI JARDIM PEDRO JOSE NUNES
3550308,SAO PAULO,35087191,EMEF PLINIO DE QUEIROZ
3550308,SAO PAULO,35087208,EMEI PEDRO BRASIL BANDECCHI
3550308,SAO PAULO,35087212,EMEI IBIAPABA MARTINS
3550308,SAO PAULO,35087221,EMEI LUCIANO ROBERTO PROF
3550308,SAO PAULO,35087233,EMEI ROBERTO VICTOR CORDEIRO
3550308,SAO PAULO,35087245,EMEI DENISE MERCIER RODRIGUES AGUIAR PROFA
3550308,SAO PAULO,35087257,EMEI BUENO DE AZEVEDO DR
3550308,SAO PAULO,35087269,EMEI SYLVIA VARONI DE CASTRO PROFA
3550308,SAO PAULO,35087270,EMEI LEONARDO VAN ACKER PROF
3550308,SAO PAULO,35087282,EMEF ALCEU AMOROSO LIMA
3550308,SAO PAULO,35087294,EMEI GIANFEDERICO PORTA PROF
3550308,SAO PAULO,35087300,EMEI FLORINDA ROBERTO QUEIROZ DE CASTRO
3550308,SAO PAULO,35087580,EMEI CAROLINA RIBEIRO PROFA
3550308,SAO PAULO,35087592,EMEI GILBERTO CHAVES DEP
3550308,SAO PAULO,35087609,EMEI DALMO DO VALLE NOGUEIRA DES
3550308,SAO PAULO,35087610,EMEI THEREZINHA BATISTA PETTAN PROFA
3550308,SAO PAULO,35087622,CEU EMEI BENNO HUBERT STOLLENWERK PE
3550308,SAO PAULO,35087634,EMEI BARBARA HELIODORA GUILHERMINA DA SILVEIRA
3550308,SAO PAULO,35087646,EMEI ALAIDE BUENO RODRIGUES PROFA
3550308,SAO PAULO,35087658,EMEI LUIZ DA CAMARA CASCUDO
3550308,SAO PAULO,35087661,EMEF AIRTON ARANTES RIBEIRO PROF
3550308,SAO PAULO,35087671,EMEI CARLOS DRUMMOND DE ANDRADE
